p3,date_known,ub,p4,algo,p1,p2,mean_run,iteration,real_cost
0.0,false,10,0.0,mgmD,0.2,1.0,1,0,12064
0.0,false,10,0.0,mgmD,0.2,1.0,1,1,12064
0.0,false,10,0.0,mgmD,0.2,1.0,1,2,10233
0.0,false,10,0.0,mgmD,0.2,1.0,1,3,10233
0.0,false,10,0.0,mgmD,0.2,1.0,1,4,8739
0.0,false,10,0.0,mgmD,0.2,1.0,1,5,8739
0.0,false,10,0.0,mgmD,0.2,1.0,1,6,8291
0.0,false,10,0.0,mgmD,0.2,1.0,1,7,8291
0.0,false,10,0.0,mgmD,0.2,1.0,1,8,7652
0.0,false,10,0.0,mgmD,0.2,1.0,1,9,7652
0.0,false,10,0.0,mgmD,0.2,1.0,1,10,7562
0.0,false,10,0.0,mgmD,0.2,1.0,1,11,7562
0.0,false,10,0.0,mgmD,0.2,1.0,1,12,7395
0.0,false,10,0.0,mgmD,0.2,1.0,1,13,7395
0.0,false,10,0.0,mgmD,0.2,1.0,1,14,7281
0.0,false,10,0.0,mgmD,0.2,1.0,1,15,7281
0.0,false,10,0.0,mgmD,0.2,1.0,1,16,7281
0.0,false,10,0.0,mgmD,0.2,1.0,1,17,7281
0.0,false,10,0.0,mgmD,0.2,1.0,1,18,7281
0.0,false,10,0.0,mgmD,0.2,1.0,1,19,7281
0.0,false,10,0.0,mgmD,0.2,1.0,1,20,7281
0.0,false,10,0.0,mgmD,0.2,1.0,1,21,7281
0.0,false,10,0.0,mgmD,0.2,1.0,1,22,7281
0.0,false,10,0.0,mgmD,0.2,1.0,1,23,7281
0.0,false,10,0.0,mgmD,0.2,1.0,1,24,7281
0.0,false,10,0.0,mgmD,0.2,1.0,1,25,7281
0.0,false,10,0.0,mgmD,0.2,1.0,1,26,7281
0.0,false,10,0.0,mgmD,0.2,1.0,1,27,7281
0.0,false,10,0.0,mgmD,0.2,1.0,1,28,7281
0.0,false,10,0.0,mgmD,0.2,1.0,1,29,7281
0.0,false,10,0.0,mgmD,0.2,1.0,1,30,7281
0.0,false,10,0.0,mgmD,0.2,1.0,1,31,7281
0.0,false,10,0.0,mgmD,0.2,1.0,1,32,7281
0.0,false,10,0.0,mgmD,0.2,1.0,1,33,7281
0.0,false,10,0.0,mgmD,0.2,1.0,1,34,7281
0.0,false,10,0.0,mgmD,0.2,1.0,1,35,7281
0.0,false,10,0.0,mgmD,0.2,1.0,1,36,7281
0.0,false,10,0.0,mgmD,0.2,1.0,1,37,7281
0.0,false,10,0.0,mgmD,0.2,1.0,1,38,7281
0.0,false,10,0.0,mgmD,0.2,1.0,1,39,7281
0.0,false,10,0.0,mgmD,0.2,1.0,1,40,7281
0.0,false,10,0.0,mgmD,0.2,1.0,1,41,7281
0.0,false,10,0.0,mgmD,0.2,1.0,1,42,7281
0.0,false,10,0.0,mgmD,0.2,1.0,1,43,7281
0.0,false,10,0.0,mgmD,0.2,1.0,1,44,7281
0.0,false,10,0.0,mgmD,0.2,1.0,1,45,7281
0.0,false,10,0.0,mgmD,0.2,1.0,1,46,7281
0.0,false,10,0.0,mgmD,0.2,1.0,1,47,7281
0.0,false,10,0.0,mgmD,0.2,1.0,1,48,7281
0.0,false,10,0.0,mgmD,0.2,1.0,1,49,7281
0.0,false,10,0.0,mgmD,0.2,1.0,1,50,7281
0.0,false,10,0.0,mgmD,0.2,1.0,1,51,7281
0.0,false,10,0.0,mgmD,0.2,1.0,1,52,7281
0.0,false,10,0.0,mgmD,0.2,1.0,1,53,7281
0.0,false,10,0.0,mgmD,0.2,1.0,1,54,7281
0.0,false,10,0.0,mgmD,0.2,1.0,1,55,7281
0.0,false,10,0.0,mgmD,0.2,1.0,1,56,7281
0.0,false,10,0.0,mgmD,0.2,1.0,1,57,7281
0.0,false,10,0.0,mgmD,0.2,1.0,1,58,7281
0.0,false,10,0.0,mgmD,0.2,1.0,1,59,7281
0.0,false,10,0.0,mgmD,0.2,1.0,1,60,7281
0.0,false,10,0.0,mgmD,0.2,1.0,1,61,7281
0.0,false,10,0.0,mgmD,0.2,1.0,1,62,7281
0.0,false,10,0.0,mgmD,0.2,1.0,1,63,7281
0.0,false,10,0.0,mgmD,0.2,1.0,1,64,7281
0.0,false,10,0.0,mgmD,0.2,1.0,1,65,7281
0.0,false,10,0.0,mgmD,0.2,1.0,1,66,7281
0.0,false,10,0.0,mgmD,0.2,1.0,1,67,7281
0.0,false,10,0.0,mgmD,0.2,1.0,1,68,7281
0.0,false,10,0.0,mgmD,0.2,1.0,1,69,7281
