p3,date_known,ub,p4,algo,p1,p2,mean_run,iteration,real_cost
0.0,true,-1,-1.0,dsa,0.2,1.0,1,0,3145
0.0,true,-1,-1.0,dsa,0.2,1.0,1,1,2573
0.0,true,-1,-1.0,dsa,0.2,1.0,1,2,2178
0.0,true,-1,-1.0,dsa,0.2,1.0,1,3,1707
0.0,true,-1,-1.0,dsa,0.2,1.0,1,4,1656
0.0,true,-1,-1.0,dsa,0.2,1.0,1,5,1528
0.0,true,-1,-1.0,dsa,0.2,1.0,1,6,1409
0.0,true,-1,-1.0,dsa,0.2,1.0,1,7,1405
0.0,true,-1,-1.0,dsa,0.2,1.0,1,8,1419
0.0,true,-1,-1.0,dsa,0.2,1.0,1,9,1525
0.0,true,-1,-1.0,dsa,0.2,1.0,1,10,1446
0.0,true,-1,-1.0,dsa,0.2,1.0,1,11,1459
0.0,true,-1,-1.0,dsa,0.2,1.0,1,12,1539
0.0,true,-1,-1.0,dsa,0.2,1.0,1,13,1470
0.0,true,-1,-1.0,dsa,0.2,1.0,1,14,1470
0.0,true,-1,-1.0,dsa,0.2,1.0,1,15,1468
0.0,true,-1,-1.0,dsa,0.2,1.0,1,16,1467
0.0,true,-1,-1.0,dsa,0.2,1.0,1,17,1386
0.0,true,-1,-1.0,dsa,0.2,1.0,1,18,1357
0.0,true,-1,-1.0,dsa,0.2,1.0,1,19,1313
0.0,true,-1,-1.0,dsa,0.2,1.0,1,20,1280
0.0,true,-1,-1.0,dsa,0.2,1.0,1,21,1280
0.0,true,-1,-1.0,dsa,0.2,1.0,1,22,1280
0.0,true,-1,-1.0,dsa,0.2,1.0,1,23,1280
0.0,true,-1,-1.0,dsa,0.2,1.0,1,24,1280
0.0,true,-1,-1.0,dsa,0.2,1.0,1,25,1280
0.0,true,-1,-1.0,dsa,0.2,1.0,1,26,1280
0.0,true,-1,-1.0,dsa,0.2,1.0,1,27,1280
0.0,true,-1,-1.0,dsa,0.2,1.0,1,28,1280
0.0,true,-1,-1.0,dsa,0.2,1.0,1,29,1280
0.0,true,-1,-1.0,dsa,0.2,1.0,1,30,1280
0.0,true,-1,-1.0,dsa,0.2,1.0,1,31,1280
0.0,true,-1,-1.0,dsa,0.2,1.0,1,32,1280
0.0,true,-1,-1.0,dsa,0.2,1.0,1,33,1280
0.0,true,-1,-1.0,dsa,0.2,1.0,1,34,1280
0.0,true,-1,-1.0,dsa,0.2,1.0,1,35,1280
0.0,true,-1,-1.0,dsa,0.2,1.0,1,36,1280
0.0,true,-1,-1.0,dsa,0.2,1.0,1,37,1280
0.0,true,-1,-1.0,dsa,0.2,1.0,1,38,1280
0.0,true,-1,-1.0,dsa,0.2,1.0,1,39,1280
0.0,true,-1,-1.0,dsa,0.2,1.0,1,40,1280
0.0,true,-1,-1.0,dsa,0.2,1.0,1,41,1280
0.0,true,-1,-1.0,dsa,0.2,1.0,1,42,1280
0.0,true,-1,-1.0,dsa,0.2,1.0,1,43,1280
0.0,true,-1,-1.0,dsa,0.2,1.0,1,44,1280
0.0,true,-1,-1.0,dsa,0.2,1.0,1,45,1280
0.0,true,-1,-1.0,dsa,0.2,1.0,1,46,1280
0.0,true,-1,-1.0,dsa,0.2,1.0,1,47,1280
0.0,true,-1,-1.0,dsa,0.2,1.0,1,48,1280
0.0,true,-1,-1.0,dsa,0.2,1.0,1,49,1280
0.0,true,-1,-1.0,dsa,0.2,1.0,1,50,1280
0.0,true,-1,-1.0,dsa,0.2,1.0,1,51,1280
0.0,true,-1,-1.0,dsa,0.2,1.0,1,52,1280
0.0,true,-1,-1.0,dsa,0.2,1.0,1,53,1280
0.0,true,-1,-1.0,dsa,0.2,1.0,1,54,1280
0.0,true,-1,-1.0,dsa,0.2,1.0,1,55,1280
0.0,true,-1,-1.0,dsa,0.2,1.0,1,56,1280
0.0,true,-1,-1.0,dsa,0.2,1.0,1,57,1280
0.0,true,-1,-1.0,dsa,0.2,1.0,1,58,1280
0.0,true,-1,-1.0,dsa,0.2,1.0,1,59,1280
0.0,true,-1,-1.0,dsa,0.2,1.0,1,60,1280
0.0,true,-1,-1.0,dsa,0.2,1.0,1,61,1280
0.0,true,-1,-1.0,dsa,0.2,1.0,1,62,1280
